ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Brands,Sync with Square,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global
\nAdd a splash of joy to your child’s playtime with <em>Happy Pop Pillow Pal</em>! This whimsical toy is sure to become a cherished friend that inspires smiles, sparks creativity, and provides endless hours of fun. Let your child’s imagination soar with this delightful plush companion today!",,,taxable,,1,,,0,0,,,,,1,,,3.0,5$ Toys,,,https://wp.fifu.app/zakute.com/aHR0cHM6Ly9saDMuZ29vZ2xldXNlcmNvbnRlbnQuY29tL2QvMWt3ODk3Vlg4djhhRl9EbkZPZXp2QjNNVGl4UVQ0cVFB/3a1ddbc54cea/happy-pop-pillow-pal.webp?w=1024&h=1024&c=0&p=3504,,,,,,,,,0,,no,,,,,,,,

3507,simple,,,Lovey Bunny Plush,1,0,visible,,"Meet <em>Lovey Bunny</em>, the soft and sweet plush toy that’s here to fill your child’s world with love, comfort, and endless cuddles. This adorable bunny is crafted from a delicate pastel pink material, featuring long, floppy ears lined with soft cream fabric, and an endearing face that will instantly melt hearts. Its sparkling eyes, rosy cheeks, and tiny heart-shaped nose make it the perfect companion for little ones who love cute and cozy friends.
\n
\nWhat truly sets <em>Lovey Bunny</em> apart is the plush heart it holds in its tiny paws, symbolizing love and care. This heart, combined with the bunny’s gentle expression, makes it an ideal gift for children on special occasions such as birthdays, Easter, or even as a comforting keepsake. The toy radiates warmth and affection, encouraging emotional connection and nurturing play.
\n
\nMade from high-quality, ultra-soft plush fabric, <em>Lovey Bunny</em> is designed to be hugged, carried, and cherished for years to come. Its rounded, huggable shape is perfect for small hands, offering a sense of security and companionship to toddlers and young children. Whether it’s a bedtime buddy, a tea party guest, or a comforting friend during travels, this bunny is up for the task.
\n
\nThe thoughtful design extends to its durability and safety features. The stitching is reinforced to withstand active play, and the materials used are hypoallergenic and free from harmful substances, ensuring it’s safe for even the youngest children. Cleaning is a breeze too—just spot-clean the surface with a damp cloth to keep it fresh and clean.
\n
\n<em>Lovey Bunny</em> isn’t just a toy; it’s a tool for fostering creativity and imaginative play. Children can create heartwarming stories, role-play nurturing scenarios, or simply enjoy cuddling this plush friend. Its soft pastel color scheme and heart-themed design also make it a charming decorative piece for nurseries, playrooms, or even as part of a holiday display.
\n
\nThis plush bunny is more than just a plaything—it’s a symbol of love, kindness, and friendship. It makes an excellent companion for children aged 2 and above, bringing joy, comfort, and a sense of security wherever it goes.
\n
\nWhether you’re looking for a thoughtful gift, a new bedtime buddy, or a plush toy to encourage emotional development in your little one, <em>Lovey Bunny</em> is the perfect choice. Bring home this adorable plush bunny today and let it fill your child’s life with smiles, snuggles, and unforgettable memories.",,,taxable,,1,,,0,0,,,,,1,,,4.0,5$ Toys,,,https://wp.fifu.app/zakute.com/aHR0cHM6Ly9saDMuZ29vZ2xldXNlcmNvbnRlbnQuY29tL2QvMTRYUUFGQW9OVWF3a1NnMVJtVUpZajhJQlczajc0VUhI/47b17dffeffa/lovey-bunny-plush.webp?w=1024&h=1024&c=0&p=3507,,,,,,,,,0,,no,,,,,,,,

3509,simple,,,Buddy the Playful Pup,1,0,visible,,"Say hello to <em>Buddy the Playful Pup</em>, the ultimate cuddly companion for children who love dogs! This plush puppy combines charm, warmth, and playfulness to bring smiles and comfort to little ones. With its soft, floppy ears, expressive eyes, and cheerful smile, Buddy is an adorable plush toy that’s as delightful to look at as it is to hug.
\n
\nBuddy’s design features a delightful patchwork of tan and light brown fur with rosy cheeks and a playful embroidered heart on its cheek—details that make this pup truly unique. Wearing a blue polka-dotted shirt and a bright red collar with a heart emblem, Buddy radiates an irresistible sense of fun and friendship.
\n
\nCrafted from high-quality plush fabric, Buddy is luxuriously soft to the touch, making it the perfect cuddle buddy for naps, storytime, or bedtime. This puppy’s huggable size is ideal for small arms to hold, and its lightweight build means it’s easy for children to carry Buddy wherever they go, whether it’s a trip to the park, a visit to Grandma’s house, or a journey across the living room.
\n
\nMore than just a plush toy, <em>Buddy the Playful Pup</em> encourages imaginative play and emotional growth in children. Kids can create countless adventures with Buddy, whether it’s a make-believe game of fetch, a picnic in the garden, or simply curling up together with a favorite book. Buddy’s friendly expression and inviting design also make it a comforting presence for children who need a little extra reassurance or companionship during tough moments.
\n
\nParents will love Buddy not only for its adorable design but also for its safety features. Buddy is made from hypoallergenic, child-safe materials that are gentle on sensitive skin. Every stitch is reinforced to ensure durability, making this plush pup a long-lasting friend that can keep up with even the most active playtimes. Cleaning Buddy is simple, too—just surface wash with a damp cloth to keep it looking fresh and new.
\n
\nPerfect for children aged 2 and up, Buddy makes an excellent gift for birthdays, holidays, or any special occasion. Its joyful and heartwarming design ensures it will quickly become a favorite companion for any child who loves animals.
\n
\nWhether you’re looking for a lovable playmate, a soft and snuggly bedtime friend, or a charming decoration for a child’s room, <em>Buddy the Playful Pup</em> is the ideal choice. Bring Buddy into your child’s world today and watch as it becomes a cherished friend, sparking laughter, creativity, and endless cuddles!",,,taxable,,1,,,0,0,,,,,1,,,5.0,5$ Toys,,,https://wp.fifu.app/zakute.com/aHR0cHM6Ly9saDMuZ29vZ2xldXNlcmNvbnRlbnQuY29tL2QvMWl1YzVpVkk0UWNkcHFWUGw0ZzUxUlNBNVA5OWFoZ2Q5/a7fedd2235c8/buddy-the-playful-pup.webp?w=1024&h=1024&c=0&p=3509,,,,,,,,,0,,no,,,,,,,,

3512,simple,,,The Ultimate Playtime Set,1,0,visible,,"Introduce your child to a world of imagination and endless entertainment with <em>The Ultimate Playtime Set</em>! Designed for curious minds and little hands, this carefully curated collection of toys offers a variety of fun, interactive, and educational experiences. Perfect for children aged 1 and up, this vibrant set provides everything needed for hours of joyful play and discovery.
\n
\n<strong>What’s Inside?</strong>
\n<ol>
\n 	<li><strong>Teddy Bear Companion</strong>
\nThe soft and huggable teddy bear is the perfect snuggle buddy for your little one. With its friendly expression and plush texture, it offers comfort and companionship during naptime or bedtime.</li>
\n 	<li><strong>Colorful Stacking Rings</strong>
\nA timeless classic, these stackable rings in bright, cheerful colors help develop hand-eye coordination, motor skills, and early problem-solving abilities.</li>
\n 	<li><strong>Shape Sorting Box</strong>
\nThis wooden shape sorter is a delightful way for toddlers to learn about colors, shapes, and spatial awareness. Fitting the shapes into their corresponding slots provides a rewarding challenge that promotes critical thinking.</li>
\n 	<li><strong>Mini Vehicles</strong>
\nFeaturing a charming blue car, a purple truck, and animal-inspired vehicles, this collection sparks imaginative play and introduces concepts of motion and transportation.</li>
\n 	<li><strong>Wooden Puzzle Blocks</strong>
\nThese sturdy, colorful blocks encourage creativity and fine motor skills. Children can stack, build, and explore endless design possibilities, all while enhancing their spatial reasoning.</li>
\n 	<li><strong>Animal Pull Toys</strong>
\nAdorably designed animal toys with wheels are perfect for toddlers learning to crawl or walk. They provide a playful way to improve mobility and coordination while keeping kids entertained.</li>
\n 	<li><strong>Soft Ball for Active Play</strong>
\nLightweight and easy to grip, the soft yellow ball is ideal for indoor and outdoor activities. It encourages physical movement and helps improve balance and coordination.</li>
\n 	<li><strong>Cute Animal Train</strong>
\nThis wooden train set, complete with animal-themed train cars, is a wonderful tool for role-playing and storytelling, sparking creativity and social interaction.</li>
\n</ol>
\n<strong>Key Features:</strong>
\n<ul>
\n 	<li><strong>Educational and Fun:</strong> Each toy is designed to nurture early learning skills, from fine motor development to color and shape recognition.</li>
\n 	<li><strong>Safe and Durable:</strong> Made with child-friendly materials, including non-toxic paint and smooth edges, ensuring the safety of your little one during playtime.</li>
\n 	<li><strong>Versatile Play:</strong> Whether your child enjoys building, sorting, pulling, or cuddling, this set has something for every type of play.</li>
\n 	<li><strong>Timeless Appeal:</strong> Combining modern designs with classic toys, the set appeals to children and parents alike, making it a cherished gift for birthdays, holidays, or special milestones.</li>
\n</ul>
\n<strong>Why Choose The Ultimate Playtime Set?</strong>
\nThis set fosters creativity, encourages independent exploration, and helps children build confidence as they achieve small successes during play. Its variety ensures that playtime is always fresh, engaging, and full of learning opportunities.
\n
\nFrom stacking and sorting to building and storytelling, <em>The Ultimate Playtime Set</em> offers a comprehensive play experience that grows with your child. Let your little one embark on an adventure of discovery and fun with this beautifully crafted toy set!",,,taxable,,1,,,0,0,,,,,1,,,13.0,20$ Toys,,,https://wp.fifu.app/zakute.com/aHR0cHM6Ly9saDMuZ29vZ2xldXNlcmNvbnRlbnQuY29tL2QvMTA4dkMxTWJCNHoyTEtab0lmcHpFT1VQdkViYVdVdlVm/f76758464083/the-ultimate-playtime-set.webp?w=1024&h=1024&c=0&p=3512,,,,,,,,,0,,no,,,,,,,,

3515,simple,,,Roary the Interactive Dino,1,0,visible,,"Get ready for a roaring good time with <em>Roary the Interactive Dino</em>! This delightful plush dinosaur combines cuddly comfort with interactive fun, making it the perfect companion for kids who love prehistoric adventures. Designed to entertain, educate, and engage, Roary is not just a toy – it’s a new best friend!
\n
\n<strong>Features That Spark Joy:</strong>
\n<ol>
\n 	<li><strong>Soft and Huggable:</strong>
\nRoary is made with ultra-soft, high-quality fabric that’s perfect for snuggling during naptime or bedtime. Its vibrant green body, cheerful expression, and adorable orange accents make it instantly lovable.</li>
\n 	<li><strong>Interactive Sound Button:</strong>
\nPress the button on Roary’s side to activate a variety of fun dinosaur sounds! From playful roars to giggles, these sounds bring Roary to life, enhancing imaginative play and keeping kids entertained.</li>
